caption,username,post_url,filename,google_drive_link
"A diver photographed after ascending from the oily interior of the sunken battleship USS Arizona. Photograph taken at Pearl Harbor, Hawaii in the days following the attack on Pearl Harbor in December 1941. Credit: @jsk.colorization⁠ historycolored.com⁠ #history #diver #historycolored",historycolored,https://www.instagram.com/p/CyEDQTgs8t9/,post_925.jpg,https://drive.google.com/uc?id=1Ql1hbzssxETykswHPvtChiTrap8xXfRL
"A boy from Tarvastu, Estonia photographed with a wooden bicycle that he built. Photograph taken by Johannes Pääsuke in 1912. Credit: @lorenzofolli_history_in_color⁠ historycolored.com⁠ #history #estonia #bicycle",historycolored,https://www.instagram.com/p/CzrJ_9TyJM1/,post_926.jpg,https://drive.google.com/uc?id=1N4nidguRrxTDM2t29Bb5pZSrxuxXjvCR
"Hilko Smed photographed holding a sheep while his brothers lay in a bed in a stable. Photograph taken by Dutch photographer Tonnis Post in De Lethe, Groningen, Netherlands, in 1913. Credit: @coloriginals⁠ historycolored.com⁠ #history #netherlands #groningen",historycolored,https://www.instagram.com/p/CyYplUPNfkk/,post_927.jpg,https://drive.google.com/uc?id=1z-2G_KfYPL3LSwYjjsSNWhxSWLHQ3H5u
"Indian soldiers of the 58th Vaughan's Rifles (Frontier Force) in a trench in Fauquissart, France wearing gas masks in anticipation of a gas attack. Photograph taken by H. D. Girdwood on the 9 August 1915. The Hypo helmet/British Smoke Hood was an early British World War I gas mask introduced in June 1915 and manufactured until September 1915. Credit: @melodie_colors_the_past⁠ historycolored.com⁠ #history #wwi #soldiers",historycolored,https://www.instagram.com/p/CyBedPft1Xq/,post_929.jpg,https://drive.google.com/uc?id=1AcWSuamzkvdpUW_HMV16XokIC2LbHfQS
"Buyers and farmers waiting around outside Roycroft's tobacco warehouse in Durham, North Carolina during the auction sales. Photograph taken by Marion Post Wolcott in November 1939. Credit: @sebcolorisation⁠ historycolored.com⁠ #history #northcarolina #usa",historycolored,https://www.instagram.com/p/Cx-5rIEMmOd/,post_930.jpg,https://drive.google.com/uc?id=1zIG4iTWoyGAXxZIlY5SfEIdgeIKaEDNu
"""Candy Maker"" photographed by Lewis Hine in New York City in c. 1920. Credit: @rishicolors historycolored.com #history #nyc #candy #historycolored",historycolored,https://www.instagram.com/p/CygYCCxMyc7/,post_931.jpg,https://drive.google.com/uc?id=1oSBgYNzwAkXDcX13x-b470VW_QUyg3Ch
"Queen Victoria of the United Kingdom and her granddaughter Princess Margaret of Connaught (later Crown Princess of Sweden), photographed by Alexander Bassano in 1885. Credit: @royaltyincolour⁠ historycolored.com⁠ #history #victoria #monarch",historycolored,https://www.instagram.com/p/Cx5wIPVsGav/,post_932.jpg,https://drive.google.com/uc?id=1u7Tq3vvfC5uk5BN88ZtBY5nHffKQWkgW
"Restored footage from November 1918 of Pvt. James R. Beach, Col. E, 7th Engineers, jokingly wearing a hat in a variety of ways. Footage taken in Dun-sur-Meuse, France.  Footage frame rate increased, upscaled, and “colorized” by HistoryColored using AI technology.  Footage originally from: US National Archives  #history #soldier #wwi #ww1 #wordwari #france #restored",historycolored,https://www.instagram.com/p/CyE_562IXTp/,post_933.jpg,https://drive.google.com/uc?id=1ll-4lfjM_eAzeknV0HTQa9_RuQ1oMrWt
"Pedestrians on Broadway look through a restaurant window to watch a cook prepare a pot of spaghetti. Photograph taken in New York City, United States in 1937. Credit: @sebcolorisation⁠ historycolored.com⁠ #history #nyc #historycolored",historycolored,https://www.instagram.com/p/Cx3LQbsSKxl/,post_934.jpg,https://drive.google.com/uc?id=18tqj7SMB0JVFxk6ueY4sCpm1-_o2pPrz
"The waiting room at the Greyhound bus depot in Detroit, Michigan photographed by John Vachon in August 1942. Credit: @sebcolorisation⁠ historycolored.com⁠ #history #detroit #historycolored",historycolored,https://www.instagram.com/p/Cxvc74ySAN4/,post_935.jpg,https://drive.google.com/uc?id=1YfHp5g-WAdsPRRibLelA2u35baeQC_vv
"Inside the office of the Norwegian tire shop Nerva A/S, taken by Anders Beer Wilse in 1921. Credit: @voje.color⁠ historycolored.com⁠ #history #norway #historycolored",historycolored,https://www.instagram.com/p/CxqTXqYsJND/,post_936.jpg,https://drive.google.com/uc?id=1byJqTtADvIQ6Ciz88OAGVaxjftyUTkC2
"Café de Flore on the Boulevard Saint Germain, Paris, France, during heavy rain photographed by Maurice Bonnel in 1955. Credit: @sebcolorisation⁠ historycolored.com⁠ #history #france #paris",historycolored,https://www.instagram.com/p/CxgAOJ2tQIg/,post_937.jpg,https://drive.google.com/uc?id=129TGZROu3hXCNbwwkMeu9Ut-DwAnzEu_
"Street Photograph of Lyon, France, at the intersection of Rue Petit David and Rue de la Monnaie taken by Jules Sylvestre in 1902. Credit: @baptistecolors⁠ historycolored.com⁠ #history #lyon #france",historycolored,https://www.instagram.com/p/CxlJvCdMhCj/,post_938.jpg,https://drive.google.com/uc?id=1Df4vPV_txJa8htJJWvx4dzYwj0A9Z7t_
"Finnish construction workers from New York drinking beer together at a cafe near Camp Blanding in Starke, Florida. United States. They were unable to work due to the heavy rains. Photograph taken by Marion Post Wolcott in December 1940. Credit: @sebcolorisation⁠ historycolored.com⁠ #history #florida #historycolored",historycolored,https://www.instagram.com/p/CxYRzOgMUyN/,post_939.jpg,https://drive.google.com/uc?id=18UUbu7FPVMxDz_zDp4zrxdvGLYZhHUTw
"Restored footage from 1918 of citizens of Helsinki, Finland at the market square.   Footage frame rate increased, upscaled, and “colorized” by HistoryColored using AI technology.  Footage originally from: Yle Archives - Elävä arkisto  #history #helsinki #finland #restored",historycolored,https://www.instagram.com/p/Cxl1gx2taZH/,post_940.jpg,https://drive.google.com/uc?id=11XA8vWxH4h9WUbAmgkUpu0V1YY37emFZ
Union Army Major General William Tecumseh Sherman photographed by Mathew Brady in c.1864. Credit: @colourizedjackson⁠ historycolored.com⁠ #history #civilwar #historycolored,historycolored,https://www.instagram.com/p/CxdbXGqs5g-/,post_941.jpg,https://drive.google.com/uc?id=1E9ETj4ewlXD4pgMOp3PgHrBJLaqDzCFa
Queen Victoria of the United Kingdom photographed with the Duke and Duchess of York (future King George V and Queen Mary). Taken on the 12 August 1893 by Gustav Mullins. Credit: @royaltyincolour⁠ historycolored.com⁠ #history #uk #monarch,historycolored,https://www.instagram.com/p/CxVtBBJs58l/,post_942.jpg,https://drive.google.com/uc?id=1SkEjtzT7cgA9E5hDWFzeghWIiQjgWXtD
"A Netsilik man wearing clothes made from seal furs and snow goggles on his head made from bone, photographed on King William Island, near modern-day Gjoa Haven. Photograph taken in c. 1905 during Roald Amundsen's Gjøa Expedition. The Netsilik are Inuit who live predominantly in Kugaaruk and Gjoa Haven of the Kitikmeot Region, Nunavut and to a smaller extent in Taloyoak and the north Qikiqtaaluk Region, in Canada. Credit: @polar_history_in_colour⁠ historycolored.com⁠ #history #inuit #netsilik",historycolored,https://www.instagram.com/p/Cxa2mpqs5KO/,post_943.jpg,https://drive.google.com/uc?id=1krPkO8wekvL4bGP8YYC1L7SaQEwtjL51
"Photographer Michael Nash using a backdrop to hide buildings damaged during World War II while photographing a woman in Warsaw, Poland in November 1946. Credit: @jdvcolours historycolored.com⁠ #history #warsaw #historycolored",historycolored,https://www.instagram.com/p/CxI1Dhts2yc/,post_944.jpg,https://drive.google.com/uc?id=1eNHbBWWSC7giHUc9S_69c0yETQkerFlA
"Photograph taken by German-American photographer Arnold Genthe in 1904 during his travels around Europe. This image of a street was taken in an unknown European town, likely in Germany, Belgium, or the Netherlands. Credit: @baptistecolors⁠ historycolored.com⁠ #history #europe #arnoldgenthe",historycolored,https://www.instagram.com/p/CxDrb3ytL_u/,post_945.jpg,https://drive.google.com/uc?id=1gr3ipoOTJ_TGKuUufXKlB31apKDLS25o
"Restored footage from the 1920s of a Parisian woman finding a seat in an outdoor sitting area in Paris, France. This footage was filmed by American traveler and filmmaker Burton Holmes. Holmes would travel around the world, record footage and would do travel lectures upon his return to the United States. It is reported he held over 8,000 travel lectures by the time he died in 1958 at the age of 88.   Footage frame rate increased, upscaled, and “colorized” by HistoryColored using AI technology.  Footage originally from: Guy Jones, Burton Holmes  #history #paris #france #1920s",historycolored,https://www.instagram.com/p/CxMO16iIjHS/,post_946.jpg,https://drive.google.com/uc?id=1pjRaAzEKvS3ldycm7TU_ttsk3BWjxca_
"A Japanese man photographed riding a bicycle while carrying soba noodles on his shoulder in Tokyo, Japan in 1935. Credit: @jdvcolours historycolored.com #history #japan #tokyo",historycolored,https://www.instagram.com/p/CxQjZPHsUDq/,post_947.jpg,https://drive.google.com/uc?id=1qPCLihXay3o-GW6-gM7L0XtBrkrXBnR9
A US Navy crewmember on the flight deck of the USS Monterey carrying a stack of sandwiches. Photograph taken at the start of the Battle of Saipan in June 1944. Credit: @colourisedpieceofjake⁠ historycolored.com⁠ #history #ww2 #historycolored,historycolored,https://www.instagram.com/p/Cw78_30N4Qc/,post_948.jpg,https://drive.google.com/uc?id=1i-KWQV_9GA9V0kl9D22W1VGicpRycTZu
"French officers of the 257th Infantry Regiment pose with their weapons and gas masks in the Bezange Forest, Lorraine, France, in 1916. Credit: @melodie_colors_the_past⁠ historycolored.com⁠ #history #france #ww1",historycolored,https://www.instagram.com/p/Cxik8WPNMC_/,post_949.jpg,https://drive.google.com/uc?id=1fk3IpIwSFkfxdwWEs1Z8I6OgpdalihM8
"A train photographed on the 21 November 1895 leaving Amsterdam, the Netherlands going east. Photograph taken by Jacob Olie. Credit: @retrograde_colour⁠ historycolored.com⁠ #history #amsterdam #netherlands",historycolored,https://www.instagram.com/p/CxLZ00GMW1A/,post_950.jpg,https://drive.google.com/uc?id=1Z9TmSdO32hs-ORxsXR5tNIbpFX2BTvkV
Wall Street in New York City looking toward Trinity Church photographed between 1901 and 1906. Credit: @baptistecolors⁠ historycolored.com⁠ #history #nyc #wallstreet,historycolored,https://www.instagram.com/p/CxN-pVzMX0X/,post_951.jpg,https://drive.google.com/uc?id=1dtihCAb2Td3_J0QA1b3Kw9-y3LdXxsyA
"Portrait of scientist Marie Curie taken by Henri Manuel in the 1920s. Maria Salomea Skłodowska-Curie was a physicist and chemist who conducted pioneering research on radioactivity, was the first woman to win a Nobel Prize, the first person to win a Nobel Prize twice, and the only person to win a Nobel Prize in two scientific fields. Credit: @historyncolour⁠ historycolored.com⁠ #history #mariecurie #historycolored",historycolored,https://www.instagram.com/p/Cxs4KyospAN/,post_952.jpg,https://drive.google.com/uc?id=1E9Rx9hpQWckVN4N86W2zLhzs2NEtWuri
"People walking on the boardwalk in Asbury Park, New Jersey in c. 1910. Credit: @sebcolorisation⁠ historycolored.com⁠ #history #newjersey #asburypark",historycolored,https://www.instagram.com/p/CxGQQP_sI04/,post_953.jpg,https://drive.google.com/uc?id=1nZgXmcIhjW1SfVplngTRTUG7s8pqRd_n
"Three brothers Erkki, Heikki, and Jaakko Seppälä photographed by Samuli Paulaharju in Skibotn, Norway in 1927. They were the uncles of Leonhard ""Sepp"" Seppala who with his sled dogs, played a pivotal role in the 1925 serum run to Nome, and won a silver medal in the 1932 Winter Olympics. Credit: @colourmypast⁠ historycolored.com⁠ #history #norway #historycolored",historycolored,https://www.instagram.com/p/Cw5YNA0NGVB/,post_954.jpg,https://drive.google.com/uc?id=1EDxXkR2MJJDscU3Y2AVMpU4y3Q-Pw9sZ
"French soldiers of the 23rd Infantry Regiment pose for a photograph underneath a makeshift shelter made from pine branches. Photo taken in Vosges, France in April 1915. Credit: @timcolorization⁠ historycolored.com⁠ #history #ww1 #france",historycolored,https://www.instagram.com/p/CxTILEayI_7/,post_955.jpg,https://drive.google.com/uc?id=1tDuZzqlbFQ9dwQLiO4PoHXFvFByQ2zKE
"An Australian infantryman enjoying a hot coffee from an Australian Comforts Fund (ACF) stall located near Longueval, France in the winter of circa 1917. Credit: @jdvcolours⁠ historycolored.com⁠ #history #ww1 #soldier",historycolored,https://www.instagram.com/p/CxBGjXdsMwl/,post_956.jpg,https://drive.google.com/uc?id=1Nlqd3ljUaKLhvyHEX70Lk0p2kk9MzZnR
"People watching television at Waterloo Station in London, United Kingdom in 1936. Credit: @color_byangelina⁠ historycolored.com⁠ #history #television #tv",historycolored,https://www.instagram.com/p/Cw-hweGNyHK/,post_957.jpg,https://drive.google.com/uc?id=1B9QwBKm877itahYn4KHAWaWmj_e5ov2l
"Robert F. Kennedy stopping for a meal at a drive-in in Bluefield, West Virginia during the campaign for his brother John F. Kennedy to become the 1960 Democratic presidential nominee. Credit: @sebcolorisation⁠ historycolored.com⁠ #history #kennedy #usa",historycolored,https://www.instagram.com/p/CwsgMS3skAa/,post_958.jpg,https://drive.google.com/uc?id=1DRGh2LBuQdYswx_e5G429_A2FVeekuje
"US Army soldiers drink wine in celebration of the capture of Saint-Avold, France. Photograph taken on the 6 December 1944. Left to right: Pvt. Frank Manzi, Cpl. Carl Cipriano, Cpl. Luke Kowalcheck, Pvt. Rocci Jacullo, Pvt. Al D’amore, and Cpl. Philip Ellamore. Credit: @colourisedpieceofjake⁠ historycolored.com⁠ #history #ww2 #soldiers",historycolored,https://www.instagram.com/p/CwdDbTIsYaf/,post_959.jpg,https://drive.google.com/uc?id=1taaNAjpwmP9iW4nzjqCJaOGp6VJRvVRj
"Photograph of Amsterdam, the Netherlands, taken by Jacob Olie around 5 pm on the 8 July 1893, just after the ascent of the aeronaut Léon Mary with his hot air balloon ‘Koningin Wilhelmina’ from the garden of the Paleis voor Volksvlijt. Credit: @retrograde_colour⁠ historycolored.com⁠ #history #netherlands #amsterdam",historycolored,https://www.instagram.com/p/Cwxp3NvsTju/,post_960.jpg,https://drive.google.com/uc?id=1zPnjEHsisefJfKc71oqVN-xFgW3U84Um
"Two coal miners of the Lorain Coal & Dock Company photographed in Lorado, West Virginia, in 1918. Credit: @julius.colorization⁠ historycolored.com⁠ #history #coalminer #westvirginia",historycolored,https://www.instagram.com/p/Cw0OoepMX9h/,post_961.jpg,https://drive.google.com/uc?id=1bmzCZvkWzBJ8Mrm09DH8HPBmudYUKvkL
"Olga Schubert (child closest to the camera), a 5-year-old girl, photographed after a days work picking shrimp at Biloxi Canning Factory which started at 5am. Taken by Lewis Hine in Biloxi, Mississippi in February 1911. Credit: @marinaarts⁠ historycolored.com⁠ #history #usa #historycolored",historycolored,https://www.instagram.com/p/CwnWpueyA2P/,post_962.jpg,https://drive.google.com/uc?id=1KS2Nhj8g7iu_rZWRyYWE0BdOxcCSxSJL
"Sailors pose for a photograph under cherry blossoms in Washington, D.C. Photograph taken by Esther Bubley in April 1943. Credit: @jsk.colorization⁠ historycolored.com⁠ #history #sailors #washingtondc",historycolored,https://www.instagram.com/p/Cwkx5BfMdXq/,post_963.jpg,https://drive.google.com/uc?id=1aU2UaTej-G7-O2SqS3weY30_nJKweNh7
"A street in Aliquippa, Pennsylvania, United States, photographed by Jack Delano in January 1941. Credit: @sebcolorisation⁠ historycolored.com⁠ #history #pennsylvania #aliquippa",historycolored,https://www.instagram.com/p/Cw2za92tAQ5/,post_965.jpg,https://drive.google.com/uc?id=1M9MZbXaVUdNoaGnKeWQqD7cqJiBCvJsX
"Mugshot of James Hargreaves Jones, a criminal based in Newcastle upon Tyne, United Kingdom, who was arrested for begging and burglary in the 1930s.⁠ ⁠ Tap the Link in Bio to see more colorized 1930s mugshots.⁠ ⁠ https://bit.ly/47Fgi8o",historycolored,https://www.instagram.com/p/CwfoVMusseZ/,post_967.jpg,https://drive.google.com/uc?id=1w-2iF9duTiCUgKzdEVgwq2mVzKweLrIo
"Restored footage from 1923 of students in class at a school in rural Ontario, Canada during the winter.  Footage frame rate increased, upscaled, and “colorized” by HistoryColored using AI technology.  Footage originally from: Guy Jones & Library Archives of Canada  #history #ontario #canada #school #restored",historycolored,https://www.instagram.com/p/Cw03j96NuH_/,post_968.jpg,https://drive.google.com/uc?id=1JGOBGcvM0-zEGlSBcgf_F0iJQigCyWKv
"Uppsala University students photographed at the restaurant 'Flustrets' in Uppsala, Sweden in 1896. Credit: @julius.colorization⁠ historycolored.com⁠ #history #sweden #uppsala",historycolored,https://www.instagram.com/p/CxnumLStYhV/,post_969.jpg,https://drive.google.com/uc?id=1az-Lg7A16ars1VfbLPGjYeeYwAJsMHTO
"A group of Belgian soldiers with caps camouflaged with straw photographed at the Battle of Halen in Belgium, in August 1914. Credit: @rdbcolors⁠ historycolored.com⁠ #history #ww1 #belgium",historycolored,https://www.instagram.com/p/CwNm0ZkspOp/,post_970.jpg,https://drive.google.com/uc?id=1IEjn6HWkjtZe2JTVrnjcoBOVIwdjnzOr
"Street scene of Ginnekenmarkt, Breda, the Netherlands. Photograph taken by Jan de Jong in 1935. Credit: @coloriginals⁠ historycolored.com⁠ #history #breda #netherlands",historycolored,https://www.instagram.com/p/CwaepHcsUcK/,post_971.jpg,https://drive.google.com/uc?id=1PJ7ArZpjPXXXzLe_1IJrLbvo9ET3W3cP
"A man called Hilipi Ankki “Väinämöinen” photographed playing the kannel in Setomaa, Russian Empire, in 1912. Photograph taken by Armas Otto Väisänen. Setomaa is a region south of Lake Peipus on the borderlands between modern-day Estonia and Russia and is inhabited by the Seto people who are an indigenous Finnic people and linguistic minority. Credit: @julius.colorization⁠ historycolored.com⁠ #history #seto #setomaa",historycolored,https://www.instagram.com/p/CwDTo1rMg2_/,post_972.jpg,https://drive.google.com/uc?id=128vMJMwGak0837pDTkC2NDFYlQzGUFCY
"A French soldier photographed in a trench located in Tracy-le-Val, France. Photograph taken in 1916. Credit: @timcolorization⁠ historycolored.com⁠ #history #ww1 #france",historycolored,https://www.instagram.com/p/CwIdK3ZMh8I/,post_973.jpg,https://drive.google.com/uc?id=1dAAIXYWhA_wQ09u4KSMNawvPlKm5wYsj
"A Supermarine Seafire aircraft hitting the barrier on the HMS Indefatigable ship after returning from a strike on the Japanese oil refinery at Pangkalan Brandan, Sumatra. Photograph taken on the 1 April 1945. Credit: @timcolorization⁠ #history #ww2 #aircraft",historycolored,https://www.instagram.com/p/CwX54mIsd0J/,post_974.jpg,https://drive.google.com/uc?id=1iZWy5dMAj8MMERqu5EIwifnFM5Mp0pgH
"A man checks the undercarriage of his small car which has a real combustion engine, in the streets of Brussels, Belgium, in November 1930. Credit: @rdbcolors⁠ historycolored.com⁠ #history #brussels #belgium",historycolored,https://www.instagram.com/p/CwAu2FvsufE/,post_975.jpg,https://drive.google.com/uc?id=1-yBC0mfnVP6ryhF9JuKPzzAgKQCsRtl5
"Restored footage from 1943 of a view of the London traffic traveling over Westminster Bridge toward the Palace of Westminster and the Clock Tower popularly known as Big Ben. Footage filmed on the 9 February 1943.  Footage frame rate increased, upscaled, and “colorized” by HistoryColored using AI technology.  Footage originally from: Internet Archive  #history #london #westminster #unitedkingdom #bigben #restored",historycolored,https://www.instagram.com/p/CwKw-1xN21e/,post_976.jpg,https://drive.google.com/uc?id=1U392oU8aw8oM6tKJcPSwrACnohoq3QFQ
"British Army veteran of the Crimean War, Sergeant Thomas Dawson, who lost his left arm at the Battle of Inkermann on the 5 November 1854, photographed with his daughter in c. 1855. Credit: @julius.colorization⁠ historycolored.com⁠ #history #crimeanwar #veteran",historycolored,https://www.instagram.com/p/CwLTAaopaTn/,post_977.jpg,https://drive.google.com/uc?id=1JEzswWY8jENGriC1BUezifFFTYPoGZZ8
"Restored footage from 1918 of future 30th President of the United States Calvin Coolidge filmed on the porch of his home is Massachusetts, United States, during his campaign for election to become the Governor of Massachusetts. He went on to win the election, becoming the 48th Governor of Massachusetts from 1919 until 1921 when he became Vice President of the United States. He remained as Vice President until 1923 when the death of President Warren G. Harding occurred and Coolidge succeeded him as President. Coolidge successfully held the office of the Presidency at the 1924 election but decided not to seek re-election at the 1928 presidential election.  Footage frame rate increased, upscaled, and “colorized” by HistoryColored using AI technology.  Footage originally from: Library of Congress  #history #calvincoolidge #coolidge #massachusetts #president #restored",historycolored,https://www.instagram.com/p/CwbayXno8PZ/,post_978.jpg,https://drive.google.com/uc?id=1jMKtanUe7EM8r0uqxizeIysSqRgDkx3i
"A steelworker waiting for a bus in Midland, Pennsylvania, United States, photographed by Jack Delano in January 1940. Credit: @rishicolors⁠ historycolored.com⁠ #history #pennsylvania #usa",historycolored,https://www.instagram.com/p/CwvFBjCMvn9/,post_979.jpg,https://drive.google.com/uc?id=1TNIHbcHA58ta8mC04aJnA_b0uObzyZLf
"The 10th MOST LIKED Photo of 2023: Portrait of “The Father of the Atomic Bomb” J. Robert Oppenheimer taken in 1958 by Philippe Halsman. Credit: @lorenzofolli_history_in_color⁠ ⁠ Posted on July 21st, 2023, this piece by @lorenzofolli_history_in_color received over 41,000 likes, making it the 10th most-liked colorized photo shared on the HistoryColored Instagram page.⁠ ⁠ Tap the Link in Bio to see the full Top 15 Most Popular Colorized Photos of 2023 list!⁠ ⁠ https://bit.ly/4a4cpeo",historycolored,https://www.instagram.com/p/C0uGl1dMzjP/,post_980.jpg,https://drive.google.com/uc?id=1EsWBUhygeoEzYc-TYrrojmzkGm3GKQmp
"An ""Aircraft Listener"" photographed in the 1920s using a device with scoop-shaped reflectors which direct the sound into large-diameter tubes in order to try and locate aircraft at a distance from the sound of their loud engines. This technology was used to locate aircraft prior to the use of radar technology. Credit: @color_byangelina⁠ historycolored.com⁠ #history #radar #aircraft",historycolored,https://www.instagram.com/p/Cvm-wV9MgcF/,post_981.jpg,https://drive.google.com/uc?id=1umZ-iYo150hL1fxGp661VmjLUGw132Ec
"Restored footage from 1911 of pedestrians walking over Brooklyn Bridge in New York City as trolleys pass by on both sides. This was filmed by cameramen working for the Swedish company Svenska Biografteatern, who were sent around the world to document notable cities and landmarks.  Footage frame rate increased, upscaled, and “colorized” by HistoryColored using AI technology.  Footage originally from: Wikimedia Commons  #history #nyc #newyorkcity #newyork #restored #brooklynbridge",historycolored,https://www.instagram.com/p/Cvw-nZaNN1y/,post_982.jpg,https://drive.google.com/uc?id=1woA1QW-fjRl5nKwOM4o4m1tbMmJhzg_s
An elderly Nikola Tesla photographed in the early 1940s. Nikola Tesla died on the 7 January 1943 at the age 86. Credit: @socolorization⁠ historycolored.com⁠ #history #tesla #nikolatesla,historycolored,https://www.instagram.com/p/CvxY6EosBoQ/,post_983.jpg,https://drive.google.com/uc?id=1jcPDbxg_HWqyQh7Odba-W4shDlfqE19y
"Customers of the restaurant at the Hotel de Normandie in Paris, France photographed seated outside in 1908. Credit: @sebcolorisation historycolored.com #history #france #paris",historycolored,https://www.instagram.com/p/CvutT09MlZs/,post_984.jpg,https://drive.google.com/uc?id=1TlHEoaXWhoYrWGsFSJZr-oEJKXOfWja0
"Photographers Hannchen Jacobsen and Rachel Johnsen take a mirror self-portrait together at their photo studio at Kirkegata 16 in Stavanger, Norway. Jacobsen and Johnsen ran a photography business together from 1904 until Jacobsen's death in 1908. Credit: @julius.colorization⁠ historycolored.com⁠ #history #norway #historycolored",historycolored,https://www.instagram.com/p/CwQLjxWMId5/,post_985.jpg,https://drive.google.com/uc?id=1po1SqUZkwjJRb287A_ERHXd7vRnnScDm
"Restored footage from September 1943 showing pedestrians and soldiers walking around Piccadilly Circus in London, England.  Footage frame rate increased, upscaled, and “colorized” by HistoryColored using AI technology.  Footage originally from: Internet Archive  #history #london #piccadillycircus #uk",historycolored,https://www.instagram.com/p/CvmkdXPtVq4/,post_986.jpg,https://drive.google.com/uc?id=1IXJ1wea2Wk4vwaiuv6k9yaclgkT5zV4l
"Police holding back the crowd outside Buckingham Palace in London, United Kingdom, on the 26 October 1965, the day the Beatles received their MBEs (Member of the Order of the British Empire). Credit: @sebcolorisation⁠ historycolored.com⁠ #history #beatles #buckinghampalace",historycolored,https://www.instagram.com/p/CvpjuGXMxnA/,post_987.jpg,https://drive.google.com/uc?id=1ez-qltL4N0s0JwpVdXxv9QY0XtgnUjN4
"Vance Palmer, a 15 years old trapper boy, photographed by Lewis Hine in a coal mine in Harrison County, West Virginia, in September 1908. The job of a trapper was to sit in darkness underground and open and close the trap doors to let the mine carts through. Lewis Hine’s photographs were instrumental in changing child labor laws in the United States. Credit: @rishicolors historycolored.com #history #usa #ushistory #historycolored",historycolored,https://www.instagram.com/p/Cv5DIhSsr18/,post_988.jpg,https://drive.google.com/uc?id=1DFLuYaRrci-sh1Lll536huyNbnWYyED8
"Restored footage from circa 1939 of a camera mounted on a vehicle driving on a road traveling away from the US Capitol in Washington, D.C. This was background footage filmed for use in process shots in the Frank Capra directed film “Mr. Smith Goes to Washington” starring James Stewart and Jean Arthur. A process shot is when the actors are filmed performing in front of a screen with pre-recorded background footage projected on it.   Footage frame rate increased, upscaled, and “colorized” by HistoryColored using AI technology.  Footage originally from: Internet Archive  #history #washington #washingtondc #uscapitol",historycolored,https://www.instagram.com/p/CvQYSh7IyvB/,post_989.jpg,https://drive.google.com/uc?id=1uDqdyQFBAS3dV2h9DzEzfF1zZ5V-BIO5
An American Mechanic working on the Tail Fuse of an AN-M64 “Carpetbagger” General Purpose 500lb bomb in the forward bomb bay of a Boeing B-29 Superfortress. Photograph taken in c. 1945. Credit: @colourisedpieceofjake⁠ historycolored.com⁠ #history #ww2 #historycolored,historycolored,https://www.instagram.com/p/CvPzv2FMEfB/,post_990.jpg,https://drive.google.com/uc?id=1PZI2RxXJderOP6AE-kIGVO6U57So9jAa
A New York City Taxi driver photographed by Albert Fenn in 1942. Credit: @sebcolorisation⁠ historycolored.com⁠ #history #taxi #nyc,historycolored,https://www.instagram.com/p/CvfQd1lNmlw/,post_991.jpg,https://drive.google.com/uc?id=1QyAic2hOXMVsJTW7JNG8sSseoVwHByzk
"Future 42nd President of the United States, Bill Clinton, at the age of 17 shaking hands with the incumbent 35th President of the United States, John F. Kennedy, during a visit of the American Legion Boys Nation to the White House in 1963. Credit: @jsk.colorization historycolored.com⁠ #history #clinton #jfk #president #whitehouse #usa #ushistory",historycolored,https://www.instagram.com/p/CvXiHdTSRCZ/,post_992.jpg,https://drive.google.com/uc?id=10AghQekPUNm92KeTA3by8E7BQ46OeFUp
"A soldier of the French Foreign Legion holding Fritz, the mascot dog of his battalion. Photograph taken in Bir Hakeim, Libya, on the 12 June 1942. Credit: @history_and_colorization⁠ historycolored.com⁠ #history #wwii #dog",historycolored,https://www.instagram.com/p/CvkZ-hAsUA1/,post_993.jpg,https://drive.google.com/uc?id=1sakXwXFxqigAF0UFL4Pz_Qgn1s-PPbFC
A blind miner and a blind soldier photographed by August Sander in Germany in c. 1930. It is believed this is taken in the courtyard of a facility for the blind. Credit: @julius.colorization⁠ historycolored.com⁠ #history #historycolored #colorization,historycolored,https://www.instagram.com/p/Cvcrs1mMoSS/,post_994.jpg,https://drive.google.com/uc?id=1ZXWVH15BzyCgGgYhQHjSDot3Zw7n-P0F
"Private L. C. Byrd from Tuscaloosa, Alabama photographed manning a 50. cal of an M4 Sherman of the 761st tank battalion near Nancy, France on the 5 November 1944. Credit: @julius.colorization historycolored.com⁠ #history #wwii #tank",historycolored,https://www.instagram.com/p/CvsIcpLNA7-/,post_995.jpg,https://drive.google.com/uc?id=18Ant4sWGkyxPszIu9BzPNEpuX78jxLDC
"Stan Lee, American comic book writer, editor, publisher, and producer who, while working for Marvel Comics, co-created many iconic superheroes such as Iron Man, Hulk, Spider-man, the X-Men, and the Fantastic Four. Here he can be seen standing in front of a selection of comics at the Marvel Comics Editorial Offices at 575 Madison Ave, New York City in 1980. Credit: @lorenzofolli_history_in_color⁠ historycolored.com⁠ #history #marvel #stanlee",historycolored,https://www.instagram.com/p/Cvh1QPEMCFZ/,post_996.jpg,https://drive.google.com/uc?id=15aux4MEQZZjfmI4PtvWHmL9Zt8SCjIau
